name,CR,XP,alignment,size,type,Init,HP,EAC,KAC,fortitude,reflex,will,speed,STR,DEX,CON,INT,WIS,CHA,melee_name,melee_ab,melee_damage_raw,melee_damage_avg,ranged_name,ranged_ab,ranged_damage_raw,ranged_damage_avg,acrobatics,athletics,bluff,computers,culture,diplomacy,disguise,engineering,intimidate,life_science,medicine,mysticism,perception,physical_science,piloting,profession,sense_motive,sleight_of_hand,stealth,survival
AHAV,12.0,19200,N,Huge,construct,8,200,26,28,12,12,9,60,5.0,8,,-2.0,4,2,,,,,medium machine gun,26.0,3d10+12,28.5,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,22,0
Aasimar,1.0,400,NG,Medium,outsider,2,17,11,12,1,3,4,30,0.0,2,0.0,0.0,1,4,,,,,azimuth laser pistol,6.0,1d4+1,3.5,0,0,0,0,5,10,0,0,0,0,5,0,10,0,0,0,10,0,0,0
Acrochor,8.0,4800,N,Medium,animal,6,128,20,22,12,12,7,40,4.0,6,2.0,-5.0,0,0,bite,19.0,3d4+12,19.5,,,,,0,21,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,16,16
Adult Nyssholora,11.0,12800,N,Huge,magical beast,0,180,24,26,15,10,13,40,8.0,0,5.0,-4.0,3,-2,bite,24.0,4d6+19,33.0,,,,,0,25,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0
Adult Silver Dragon,14.0,38400,LG,Huge,dragon,3,235,28,29,14,14,19,40,8.0,3,3.0,6.0,3,4,bite,26.0,6d6+22,43.0,,,,,25,0,0,30,0,30,25,0,0,30,0,25,25,30,0,0,25,0,0,0
Aeon Guard,3.0,800,LE,Medium,humanoid,5,48,19,22,5,3,4,20,2.0,4,1.0,1.0,1,1,thunderstrike pulse gauntlet,8.0,1d6+5,8.5,AG assault rifle,11.0,1d8+3,7.5,0,8,0,0,0,0,0,0,8,0,0,0,8,0,0,8,0,0,10,0
Aeon Guard Specialist,7.0,3200,LE,Medium,humanoid,8,102,22,23,9,9,10,40,1.0,5,1.0,4.0,2,1,tactical knife,13.0,2d4+9,14.0,AG accelerator rifle,15.0,3d4+7,14.5,20,15,0,20,0,0,0,0,0,0,0,0,15,0,15,15,0,0,20,0
Aeon Stone Network,7.0,3200,N,Fine,construct,5,91,19,20,6,10,6,40,0.0,5,,1.0,3,1,,,,,,,,,0,0,0,14,0,0,0,14,0,19,0,19,14,19,0,0,0,0,0,0
Akata,1.0,400,N,Medium,aberration,6,18,12,13,3,3,3,40,1.0,2,4.0,-4.0,1,0,bite,8.0,1d6+2,5.5,,,,,5,5,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,10,0
Anacite Ambassador,6.0,2400,LN,Medium,construct,3,90,18,20,3,3,7,40,0.0,3,,4.0,1,4,slam,13.0,1d6+6,9.5,retractable laser,15.0,1d6+6,9.5,0,0,13,0,18,18,0,0,0,0,0,0,13,0,0,0,13,0,0,0
Anacite Laborer,7.0,3200,LN,Medium,construct,2,100,19,20,4,4,8,40,5.0,2,,4.0,0,0,plasma cutter,16.0,1d8+12,16.5,electrical burst,14.0,1d8+7,11.5,0,0,0,19,0,0,0,19,0,0,0,0,19,0,14,0,0,0,14,0
Anacite Predator Drone,10.0,9600,LN,Large,construct,5,165,23,25,10,10,7,30,8.0,5,,0.0,3,0,horn,23.0,2d10+18,29.0,integrated automatic laser,20.0,4d4+10,20.0,19,24,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,19,0
Anacite Wingbot,0.5,200,N,Small,construct,3,13,10,12,0,0,-2,40,2.0,3,,-5.0,1,-2,bite,4.0,1d6+2,5.5,,,,,0,9,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0
Anchorite,4.0,1200,LE,Medium,outsider,5,50,16,18,6,8,3,30,1.0,5,3.0,0.0,1,1,ascetic velstrac flenser,10.0,1d4+5,7.5,tactical acid dart rifle,13.0,1d8+4,8.5,15,10,0,0,0,0,0,0,10,0,0,0,10,0,0,0,10,0,0,0
Anhamut,10.0,9600,LN,Medium,outsider,3,180,23,24,11,9,13,30,2.0,3,2.0,5.0,2,8,nanite blade,21.0,2d8+12,21.0,electric discharge,19.0,3d4+10,17.5,0,0,0,24,19,24,0,24,0,0,0,0,19,0,0,0,19,0,0,0
Apari,7.0,3200,N,Large,vermin,2,105,19,21,11,6,9,30,4.0,2,5.0,,0,0,claw,17.0,2d6+11,18.0,spike,14.0,2d8+7,16.0,0,19,0,0,0,0,0,0,14,0,0,0,14,0,0,0,0,0,0,14
Apari Constituent,2.0,600,N,Tiny,vermin,4,20,13,15,6,4,1,30,2.0,4,1.0,,0,0,claw,10.0,1d6+4,7.5,,,,,12,0,0,0,0,0,0,0,7,0,0,0,7,0,0,0,0,0,0,7
Arquand Gazelle,4.0,1200,N,Large,animal,5,50,16,18,7,9,3,50,3.0,5,0.0,-4.0,0,1,gore,9.0,1d6+7,10.5,,,,,0,15,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
Assassin Robot,9.0,6400,N,Medium,construct,6,135,22,23,6,10,6,40,4.0,6,,1.0,2,0,microserrated longsword,18.0,2d10+13,24.0,,,,,22,17,0,17,0,0,0,0,0,0,0,0,22,0,0,0,0,0,22,0
Assembly Ooze,1.0,400,N,Medium,ooze,4,17,11,12,3,-1,2,30,2.0,1,4.0,,0,0,pseudopod,6.0,1d4+3,5.5,,,,,0,10,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,10,0
Asteray,12.0,19200,CN,Medium,fey,5,170,25,26,13,13,15,30,1.0,5,4.0,2.0,3,8,tail whip,20.0,2d12+13,26.0,electrical blast,18.0,2d8+12,21.0,0,0,27,0,27,0,0,0,0,0,0,0,22,0,0,0,0,0,22,0
Asteroid Louse,0.5,200,N,Small,vermin,2,13,10,12,4,2,0,30,1.0,2,3.0,,0,-4,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
Atrocite,10.0,9600,CE,Medium,outsider,2,147,23,22,9,9,15,40,5.0,2,2.0,0.0,3,8,slam,17.0,2d8+15,24.0,void bolt,19.0,3d4+10,17.5,0,0,0,0,0,0,0,0,24,0,0,24,19,0,0,0,19,0,0,0
Azlanti Adjutant,3.0,800,N,Medium,construct,4,42,14,16,3,3,0,30,2.0,4,,1.0,0,0,slam,9.0,1d6+5,8.5,integrated azimuth laser rifle,12.0,1d8+3,7.5,0,8,0,0,8,0,0,0,0,0,0,0,8,0,0,0,13,0,0,0
Azlanti Battle Robot,6.0,2400,N,Medium,construct,3,90,18,20,6,6,3,40,5.0,3,,0.0,2,0,slam,17.0,1d8+11,15.5,disintegrator beam,14.0,2d6+6,13.0,0,0,0,0,0,0,0,13,13,0,0,0,18,0,0,0,0,0,0,0
Barachius,7.0,3200,NG,Large,outsider,4,95,21,22,8,6,10,50,5.0,4,4.0,1.0,2,2,holy sintered longsword,16.0,2d8+12,21.0,holy corona laser rifle,14.0,2d6+7,14.0,0,0,0,19,19,0,0,19,0,0,0,14,14,0,0,0,14,0,0,0
Barathu,5.0,1600,LN,Large,aberration,0,65,17,18,4,4,10,30,1.0,0,3.0,2.0,5,0,slam,12.0,1d4+6,8.5,,,,,17,0,0,0,0,12,0,0,0,12,0,0,17,0,0,0,17,0,0,0
Barathu (Early Stage),2.0,600,LN,Medium,aberration,0,23,13,14,3,1,7,30,1.0,0,2.0,1.0,4,0,slam,8.0,1d4+3,5.5,,,,,13,0,0,0,0,8,0,0,0,8,0,0,13,0,0,0,13,0,0,0
Baykok,9.0,6400,NE,Medium,undead,6,144,23,23,11,11,10,30,4.0,6,,0.0,0,3,claw,18.0,2d8+13,22.0,combat rifle,21.0,3d8+9,22.5,17,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,22,17
Bloodbrother,7.0,3200,NE,Huge,magical beast,2,107,19,21,11,11,6,30,5.0,2,4.0,0.0,0,0,slam,18.0,2d6+12,19.0,,,,,0,19,0,0,0,0,0,0,14,0,0,0,14,0,0,0,0,0,0,14
Bodysnatcher Autocrat,10.0,9600,N,Medium,ooze,5,140,23,23,11,8,11,20,4.0,5,5.0,-1.0,2,-1,slam,20.0,2d8+14,23.0,,,,,0,19,24,0,0,0,19,0,0,0,0,0,19,0,0,0,0,0,24,0
Bodysnatcher Slime,3.0,800,N,Small,ooze,3,33,14,14,4,2,4,20,2.0,3,2.0,-3.0,0,-1,slam,9.0,1d4+5,7.5,,,,,0,8,0,0,0,0,8,0,0,0,0,0,8,0,0,0,0,0,13,0
Bolida Miner,2.0,600,CN,Medium,vermin,5,25,14,17,4,2,3,40,4.0,1,2.0,0.0,1,0,tactical pike,10.0,1d8+6,10.5,tactical crossbolter,7.0,1d10+2,7.5,0,7,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,0,12
Bolida Overseer,8.0,4800,CN,Medium,vermin,2,115,21,22,9,9,9,30,2.0,2,4.0,6.0,1,0,carbon staff,17.0,1d8+10,14.5,,,,,0,16,0,21,0,0,0,21,0,0,0,0,18,0,0,0,0,0,0,21
Bone Trooper,3.0,800,LE,Medium,undead,7,34,13,14,2,2,8,30,1.0,3,,4.0,0,1,tactical dueling sword,5.0,1d6+4,7.5,,,,,0,0,0,13,0,0,0,0,0,0,0,8,8,0,13,0,0,0,0,0
Bone Trooper Captain,8.0,4800,LE,Medium,undead,10,125,20,23,10,10,9,30,4.0,6,,2.0,2,2,shock officer dueling sword,16.0,3d4+12,19.5,red star plasma pistol,19.0,1d8+8,12.5,0,0,0,0,0,16,0,16,16,0,0,0,16,0,21,0,0,0,0,0
Bone Trooper Technomancer,3.0,800,LE,Medium,undead,7,34,13,14,2,2,8,30,1.0,3,,4.0,0,1,tactical dueling sword,5.0,1d6+4,7.5,,,,,0,0,0,13,0,0,0,0,0,0,0,8,8,0,13,0,0,0,0,0
Bryrvath,15.0,51200,CE,Medium,aberration,9,233,28,29,13,13,20,40,7.0,5,5.0,9.0,5,5,claw,22.0,5d8+22,44.5,ray of light,24.0,4d6+15,29.0,0,0,0,0,0,0,0,0,26,0,0,31,26,0,0,0,0,0,31,0
Calecor,17.0,102400,CN,Large,fey,5,300,30,31,17,17,20,60,4.0,5,4.0,2.0,8,11,slam,25.0,8d6+21,49.0,,,,,29,0,0,0,0,0,0,0,0,34,0,0,29,0,0,0,0,0,0,34
Carnivorous Crystal,11.0,12800,N,Medium,ooze,-1,180,25,25,15,8,11,20,6.0,-1,7.0,,0,-5,slam,23.0,4d6+17,31.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0
Carrion Dreg,4.0,1200,NE,Medium,undead,1,48,16,18,6,6,5,30,5.0,1,,,3,0,bite,12.0,1d6+9,12.5,,,,,10,10,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,15,0
Caypin,6.0,2400,N,Large,magical beast,2,90,18,20,10,10,5,40,5.0,2,3.0,-4.0,-1,-1,bite,14.0,3d4+13,20.5,,,,,13,13,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,18,0
Ceratopsid,8.0,4800,N,Huge,animal,0,125,20,22,13,10,8,30,6.0,0,3.0,-4.0,1,-2,gore,18.0,2d6+14,21.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0
Cerebric Fungus,3.0,800,N,Medium,plant,3,26,13,14,4,2,6,30,1.0,0,2.0,1.0,4,1,bite,7.0,1d4+4,6.5,,,,,0,0,13,0,0,13,0,0,0,0,0,0,8,0,0,0,0,0,8,0
Cerebric Fungus Voyager,9.0,6400,N,Medium,plant,0,115,21,22,10,8,12,30,2.0,0,4.0,2.0,6,3,incapacitator,17.0,3d4+11,18.5,aphelion laser pistol,15.0,3d4+9,16.5,17,0,17,0,0,22,0,0,0,0,0,22,22,0,17,0,0,0,0,0
Colossal Herd Animal,8.0,4800,N,Colossal,animal,0,125,20,22,13,10,8,30,8.0,0,4.0,-4.0,1,-2,natural weapon,18.0,3d4+16,23.5,,,,,0,21,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0
Colossal Predator,13.0,25600,N,Colossal,animal,0,225,27,29,17,12,13,30,8.0,0,5.0,-4.0,1,-2,natural weapon,25.0,3d12+21,40.5,,,,,0,23,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0
Colour out of Space,10.0,9600,CN,Huge,ooze,8,140,23,24,11,11,7,60,0.0,8,3.0,2.0,3,5,disintegrating touch,20.0,1d10+10,15.5,,,,,24,0,0,0,0,0,0,0,0,19,0,0,24,19,0,0,0,0,24,24
Comanide,7.0,3200,N,Medium,fey,2,90,18,19,8,8,10,30,0.0,2,0.0,4.0,5,2,claw,14.0,1d8+7,11.5,,,,,14,0,0,0,19,0,0,0,0,0,0,19,14,0,0,0,0,0,0,0
Comet Wasp Swarm,12.0,19200,N,Diminutive,vermin,8,200,26,28,14,16,11,30,-2.0,8,5.0,,0,-3,,,,,,,,,22,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0
Computer Glitch Gremlin,0.5,200,LE,Tiny,fey,2,5,9,10,2,2,3,20,-1.0,2,1.0,3.0,1,-2,,,,,,,,,0,0,0,9,0,0,0,4,0,0,0,0,4,0,0,0,0,0,9,0
Contemplative,2.0,600,N,Medium,monstrous humanoid,1,18,13,12,1,3,7,5,-2.0,1,-1.0,5.0,3,2,,,,,azimuth laser pistol,7.0,1d4+2,4.5,0,0,0,7,0,0,0,7,0,12,0,12,7,7,0,0,0,0,0,0
Contemplative Mentor,18.0,153600,N,Medium,monstrous humanoid,3,290,32,31,15,17,22,5,-1.0,3,0.0,11.0,8,6,psychokinetic claw,26.0,8d8+17,53.0,zenith laser pistol,28.0,8d4+18,38.0,0,0,0,30,0,0,0,30,0,36,0,36,31,30,0,0,0,0,0,0
Corpsefolk Marine,7.0,3200,NE,Medium,undead,9,126,19,22,9,7,8,30,2.0,5,,0.0,4,0,LFD pulse gauntlet,14.0,2d6+9,16.0,dual acid dart rifle,17.0,2d8+9,18.0,0,19,0,0,0,0,0,0,14,0,0,0,14,0,14,0,0,0,0,0
Corpsefolk Operative,3.0,800,NE,Medium,undead,4,42,14,15,3,6,7,40,1.0,4,,1.0,2,0,survival knife,7.0,1d4+4,6.5,static arc pistol,9.0,1d6+3,6.5,9,0,0,0,0,0,0,0,9,0,0,0,14,0,0,0,0,14,14,0
Crest-Eater,4.0,1200,N,Large,magical beast,1,54,16,19,8,8,3,60,3.0,1,3.0,-2.0,1,-1,bite,13.0,1d6+7,10.5,,,,,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,15,10
Cybernetic Golem,8.0,4800,N,Large,construct,2,125,19,23,7,7,5,40,6.0,2,,,0,-2,LFD pulse gauntlet,19.0,3d6+14,24.5,corona artillery laser,15.0,2d8+8,17.0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0
Cybernetic Zombie,3.0,800,N,Medium,undead,4,40,14,16,5,5,4,30,2.0,4,,,1,1,slam,8.0,1d6+5,8.5,integrated static arc pistol,11.0,1d6+3,6.5,0,13,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0
Damai,0.5,200,N,Medium,humanoid,3,12,10,11,0,2,3,30,0.0,3,1.0,1.0,0,2,,,,,,,,,0,0,0,0,0,0,0,4,0,0,9,0,9,0,0,0,0,0,9,4
Damai Guardian,12.0,19200,N,Medium,humanoid,1,170,25,26,11,11,17,30,4.0,1,5.0,2.0,8,4,ultrathin dueling sword,21.0,3d6+16,26.5,,,,,0,0,0,0,0,22,0,0,0,0,0,27,27,0,0,0,27,0,0,0
Damoritosh's Arm Host,6.0,2400,CN,Medium,humanoid,6,90,21,23,8,6,7,30,5.0,2,3.0,0.0,1,-1,unarmed strike,16.0,1d3+14,16.0,red star plasma pistol,13.0,1d8+6,10.5,0,20,0,0,0,0,0,11,17,0,0,0,13,0,0,0,0,0,0,0
Deh-Nolo,14.0,38400,CE,Large,aberration,4,214,27,28,12,12,19,20,4.0,4,6.0,8.0,4,4,bite,21.0,6d6+17,38.0,synthesized projectile,23.0,4d8+14,32.0,0,0,0,25,25,0,0,30,0,30,25,30,30,25,0,0,0,0,0,0
Draelik,2.0,600,NE,Medium,humanoid,1,21,13,14,3,1,5,30,0.0,1,2.0,0.0,4,-1,lesser shadowstaff,4.0,1d4+2,4.5,lesser shadowstaff,6.0,1d4+2,4.5,0,0,0,0,7,0,0,0,0,0,0,12,12,0,0,0,0,0,7,0
Dragonkin,9.0,6400,LN,Large,dragon,6,142,25,27,14,12,10,40,6.0,2,5.0,0.0,1,3,thunderhead dragonglaive,22.0,2d8+15,24.0,tactical magnetar rifle,18.0,2d8+9,18.0,17,0,0,0,0,0,0,0,17,0,0,0,17,0,22,0,0,0,0,0
Dreamer,8.0,4800,N,Large,aberration,1,105,19,20,7,7,13,30,4.0,1,0.0,-2.0,6,2,tentacle,15.0,1d12+12,18.5,,,,,16,0,0,0,0,0,0,0,0,0,0,21,16,0,0,0,0,0,0,0
Driftdead,2.0,600,NE,Medium,undead,4,22,13,15,4,4,3,30,2.0,4,,-4.0,1,0,claw or incorporeal claw,10.0,1d6+4,7.5,Drift rip,7.0,1d4+2,4.5,7,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,12,0
Dromaeosaurid,3.0,800,N,Medium,animal,3,45,13,15,6,7,2,50,2.0,3,1.0,-4.0,1,0,talons,11.0,1d6+5,8.5,,,,,8,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,13,0
Drow Enforcer,1.0,400,CE,Medium,humanoid,4,20,16,18,3,1,3,25,1.0,4,1.0,-1.0,0,1,standard taclash,5.0,1d4+2,4.5,azimuth laser rifle,8.0,1d8+1,5.5,10,0,0,0,0,0,0,0,5,0,0,0,10,0,0,0,0,0,5,0
Drow Noble Arms Dealer,11.0,12800,CE,Medium,humanoid,3,170,26,28,10,12,14,30,1.0,3,1.0,5.0,2,8,ultrathin longsword,19.0,4d8+12,30.0,LFD sonic pistol,21.0,2d8+11,20.0,0,0,21,0,0,26,0,0,26,0,0,0,26,0,0,0,26,0,21,0
Dust Manta,6.0,2400,N,Large,magical beast,5,90,18,20,10,10,5,15,3.0,5,2.0,-1.0,1,0,stinger,17.0,1d8+9,13.5,,,,,13,13,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,18,0
Dust Manta Monarch,12.0,19200,N,Huge,magical beast,8,200,26,28,16,16,11,15,5.0,8,4.0,0.0,3,0,stinger,26.0,6d4+17,32.0,,,,,22,22,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,27,0
Elder Elemental,11.0,12800,N,Huge,outsider,5,145,24,26,15,13,10,20,8.0,5,3.0,-3.0,0,0,slam,24.0,4d6+11,25.0,,,,,20,20,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0
Elebrian,0.3,135,N,Medium,humanoid,1,6,11,12,0,2,2,30,0.0,1,1.0,3.0,-1,0,,,,,,,,,0,0,0,3,3,0,0,7,0,3,0,7,-1,7,0,0,0,0,0,0
Electrovore,2.0,600,N,Small,magical beast,4,23,14,14,3,7,1,30,1.0,4,1.0,-4.0,2,-1,tail slap,9.0,1d4+3,5.5,,,,,7,7,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,12,12
Ellicoth,9.0,6400,N,Gargantuan,magical beast,0,145,22,24,13,13,8,50,6.0,0,4.0,-3.0,3,2,gore,22.0,2d10+15,26.0,,,,,0,17,0,0,0,0,0,0,17,0,0,0,22,0,0,0,0,0,0,17
Embri,3.0,800,LE,Medium,aberration,4,35,14,15,2,2,8,30,2.0,0,4.0,1.0,0,0,claw,7.0,1d4+5,7.5,,,,,0,13,0,13,0,0,0,8,0,0,0,0,8,0,0,0,13,0,8,0
Embri Speaker,10.0,9600,LE,Medium,aberration,4,140,22,23,9,9,15,30,0.0,0,3.0,0.0,8,5,claw,16.0,2d8+10,19.0,aphelion laser pistol,18.0,3d4+10,17.5,0,0,0,0,0,19,0,0,24,0,0,24,19,0,0,0,24,0,0,0
Emotivore,9.0,6400,NE,Medium,undead,3,120,21,22,8,8,12,30,0.0,3,,1.0,4,6,claw,16.0,3d4+9,16.5,,,,,17,0,22,0,17,17,0,0,17,0,0,0,17,0,0,0,17,0,17,0
Emotivore Mastermind,17.0,102400,NE,Medium,undead,5,285,30,31,15,15,20,30,0.0,5,,3.0,8,11,claw,28.0,8d6+17,45.0,banshee sonic pistol,28.0,4d8+17,35.0,29,0,34,0,29,0,0,0,29,0,0,34,29,0,0,0,29,0,0,0
Endbringer Devil (Dhalochar),19.0,204800,LE,Colossal,outsider,6,415,33,35,20,20,18,30,11.0,6,9.0,4.0,6,6,slam,32.0,4d12+30,56.0,hellfire glare,34.0,8d8+19,55.0,0,0,0,32,0,0,0,32,37,0,0,32,32,0,32,0,0,0,0,0
Endiffian,3.0,800,CN,Medium,humanoid,5,35,14,15,2,5,6,40,0.0,4,0.0,2.0,1,1,survival knife,7.0,1d4+3,5.5,thunderstrike sonic pistol,9.0,1d8+3,7.5,9,9,14,0,9,9,14,0,0,0,0,0,14,0,0,0,14,0,0,0
Entropy Slug,4.0,1200,NE,Medium,magical beast,-1,50,16,18,8,3,6,20,5.0,-1,4.0,-3.0,0,0,slam,13.0,1d6+9,12.5,corrosive spittle,10.0,1d6+3,6.5,0,10,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,10,0
Eohi,6.0,2400,N,Small,animal,2,90,18,20,10,10,5,40,5.0,2,3.0,-4.0,1,0,bite,16.0,1d8+11,15.5,,,,,13,13,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,18
Feral Shotalashu,6.0,2400,N,Large,magical beast,5,90,18,20,10,10,5,60,2.0,5,3.0,-3.0,1,-1,claws,17.0,1d8+8,12.5,,,,,13,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,13,0
Ferran,5.0,1600,N,Small,humanoid,0,64,17,18,6,4,8,30,2.0,0,3.0,5.0,0,0,tactical dueling sword,12.0,1d6+7,10.5,,,,,0,11,0,16,0,0,0,16,11,0,0,0,11,16,0,0,0,0,0,0
Formian Myrmarch,10.0,9600,LN,Large,monstrous humanoid,3,165,23,25,12,14,11,50,8.0,3,5.0,2.0,2,2,sting,23.0,2d10+18,29.0,LFD sonic rifle,20.0,2d10+10,21.0,0,0,0,0,0,24,0,0,0,0,0,0,19,0,0,0,19,0,19,0
Formian Taskmaster,7.0,3200,LN,Medium,monstrous humanoid,2,90,18,19,6,8,12,40,1.0,2,1.0,2.0,5,4,stinger,12.0,1d8+8,12.5,thunderstrike streetsweeper,14.0,1d10+7,12.5,0,0,0,0,0,19,0,0,0,0,0,0,14,0,0,19,14,0,0,0
