name,CR,XP,alignment,size,type,Init,HP,EAC,KAC,fortitude,reflex,will,speed,STR,DEX,CON,INT,WIS,CHA,melee_name,melee_ab,melee_damage_raw,melee_damage_avg,ranged_name,ranged_ab,ranged_damage_raw,ranged_damage_avg,acrobatics,athletics,bluff,computers,culture,diplomacy,disguise,engineering,intimidate,life_science,medicine,mysticism,perception,physical_science,piloting,profession,sense_motive,sleight_of_hand,stealth,survival
Pahtra Stalker,6.0,2400,N,Medium,humanoid,7,82,18,19,5,8,9,40,0.0,5,0.0,3.0,2,1,tactical knife,12.0,2d4+6,11.0,,,,,14,19,14,0,19,0,0,0,0,0,0,0,14,0,0,19,19,0,19,0
Pale Stranger,11.0,12800,NE,Medium,undead,12,170,24,25,10,10,16,30,3.0,8,,0.0,0,5,ultrathin longsword,19.0,4d8+14,32.0,,,,,25,25,0,20,0,0,0,0,0,0,0,0,20,0,20,0,0,0,25,0
Paralith,4.0,1200,N,Medium,aberration,1,52,16,18,6,6,5,35,5.0,1,3.0,0.0,1,0,claw,12.0,1d6+9,12.5,cylindrical lens pistol,9.0,1d8+4,8.5,0,10,0,0,0,0,0,0,10,0,0,0,15,0,0,0,0,0,0,0
Patrol-Class Security Robot,4.0,1200,N,Medium,construct,5,52,16,18,4,4,1,30,3.0,5,,1.0,0,0,slam,10.0,1d6+7,10.5,integrated tactical arc emitter,13.0,1d4+4,6.5,10,0,0,10,0,0,0,0,15,0,0,0,10,0,0,0,0,0,0,0
Phentomite,0.5,200,NG,Medium,humanoid,3,12,10,11,0,3,2,30,1.0,3,0.0,1.0,2,0,club,2.0,1d6+1,4.5,,,,,9,9,0,0,4,0,0,4,0,0,0,0,9,0,0,0,0,0,0,9
Phentomite Bridger,6.0,2400,NG,Medium,humanoid,7,80,18,19,5,12,5,40,2.0,5,0.0,2.0,3,0,tactical knife,12.0,2d4+8,13.0,,,,,19,19,0,0,14,0,0,14,0,0,0,0,19,0,0,0,0,0,0,19
Planetoid Beetle,9.0,6400,N,Huge,vermin,3,145,22,24,13,11,8,30,6.0,3,4.0,,0,-3,bite,21.0,2d10+15,26.0,acid spit,19.0,4d6+4,18.0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0
Plasma Ooze,16.0,76800,N,Gargantuan,ooze,5,305,30,32,20,16,12,30,7.0,5,10.0,,0,0,slam,27.0,5d8+23,45.5,plasma pulse,30.0,10d6+16,51.0,28,0,0,0,0,0,0,0,0,0,0,0,28,0,28,0,0,0,0,0
Plesiosaur,7.0,3200,N,Huge,animal,2,105,19,21,12,10,6,20,5.0,2,4.0,-4.0,1,-2,bite,16.0,2d6+12,19.0,,,,,0,19,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0
Pluprex,13.0,25600,CE,Medium,outsider,4,190,26,27,16,12,14,50,6.0,4,4.0,3.0,2,8,bite,23.0,6d4+19,34.0,,,,,23,0,28,0,0,0,0,0,28,23,0,23,23,0,0,0,0,0,0,0
Power Archon,5.0,1600,LG,Medium,outsider,5,65,17,18,4,8,6,30,0.0,5,0.0,3.0,2,2,electric bolt,13.0,1d4+5,7.5,electric bolt,13.0,1d4+5,7.5,11,0,0,16,0,11,0,16,11,0,0,0,11,0,0,0,0,0,0,0
Predator Swarm,2.0,600,N,Tiny,animal,1,25,12,14,4,4,1,30,-2.0,1,1.0,-4.0,1,-2,,,,,,,,,7,7,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,7,0
Prexian Mutantspawn,11.0,12800,CE,Medium,outsider,3,155,23,24,14,10,12,10,5.0,3,8.0,1.0,2,3,,,,,,,,,20,0,20,0,0,0,0,0,20,0,0,20,20,0,0,0,20,0,0,0
Pterosaur,3.0,800,N,Large,animal,4,40,14,16,5,8,2,10,2.0,4,0.0,-4.0,1,-2,bite,10.0,1d6+5,8.5,,,,,13,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0
Quorlu,2.0,600,N,Medium,monstrous humanoid,0,23,13,14,3,1,7,25,0.0,0,4.0,1.0,0,2,,,,,static arc pistol,7.0,1d6+2,5.5,0,7,0,7,0,12,0,0,0,0,0,0,12,12,0,0,12,0,0,0
Quorlu Sapper,9.0,6400,N,Medium,monstrous humanoid,1,145,22,24,11,9,10,25,3.0,4,6.0,1.0,0,1,,,,,,,,,0,22,0,0,0,0,0,17,17,0,0,0,22,0,0,0,0,0,0,0
Radiation Drake,9.0,6400,CE,Large,dragon,4,145,22,24,13,13,10,30,6.0,4,3.0,-2.0,2,0,bite,22.0,2d10+15,26.0,atomic bolt,19.0,3d10+3,19.5,17,0,0,0,0,0,0,0,22,0,0,0,17,0,0,0,0,0,0,17
Rauzhant,6.0,2400,N,Large,dragon,3,92,18,20,10,10,7,5,5.0,3,2.0,-2.0,0,0,bite,17.0,1d8+11,15.5,,,,,18,0,0,0,0,0,0,0,13,0,0,0,13,0,0,0,0,0,0,13
Ravai,6.0,2400,N,Medium,fey,5,90,18,20,7,10,8,30,0.0,5,0.0,2.0,1,3,slam,12.0,1d8+6,10.5,ejection,15.0,2d6+5,12.0,13,0,0,0,13,18,0,0,0,0,0,13,13,0,0,0,0,0,0,0
Rebuilt,7.0,3200,CN,Medium,aberration,2,105,19,21,9,9,8,15,5.0,2,4.0,-2.0,0,-2,slam,17.0,2d6+12,19.0,,,,,14,19,0,0,0,0,0,0,14,0,0,0,14,0,0,0,0,0,0,19
Reptoid,1.0,400,LE,Medium,humanoid,0,16,11,12,1,1,6,30,1.0,0,-1.0,2.0,1,4,claw,4.0,1d4+2,4.5,azimuth laser pistol,2.0,1d4+1,3.5,0,0,10,0,0,10,5,0,0,0,0,0,5,0,0,0,5,0,0,0
Reptoid Master,6.0,2400,LE,Medium,humanoid,0,77,16,18,5,5,11,30,2.0,0,1.0,1.0,3,5,claw,12.0,1d6+8,11.5,corona laser pistol,10.0,2d4+6,11.0,0,0,18,0,0,18,13,0,0,0,0,0,13,0,0,0,13,0,0,0
Ryphorian Skyfire Pilot,5.0,1600,NG,Medium,humanoid,5,63,19,20,4,7,8,40,1.0,5,0.0,3.0,2,1,survival knife,10.0,1d4+6,8.5,thunderstrike sonic pistol,12.0,1d8+5,9.5,0,0,12,0,17,0,0,12,0,0,0,0,17,0,17,0,0,0,0,17
Ryphorian Technician,1.0,400,NG,Medium,humanoid,5,16,12,13,3,3,2,30,0.0,1,2.0,4.0,0,-1,survival knife,4.0,1d4+1,3.5,pulsecaster pistol,6.0,1d4+1,3.5,0,0,0,10,0,0,0,10,0,0,0,0,10,5,10,0,0,0,0,5
Sarcesian Cybercommando,8.0,4800,LN,Large,humanoid,5,110,23,24,7,7,11,30,0.0,6,0.0,4.0,0,2,buzzblade dueling sword,15.0,2d6+8,15.0,corona laser rifle,17.0,2d6+8,15.0,21,0,0,21,0,0,0,21,16,0,0,0,16,0,16,0,0,0,0,0
Sarcesian Sniper,5.0,1600,LN,Large,humanoid,5,64,19,20,4,9,8,40,0.0,5,0.0,3.0,0,2,tactical dueling sword,10.0,1d6+5,8.5,advanced Diasporan rifle,12.0,2d8+5,14.0,17,0,12,12,0,0,0,0,0,0,0,0,17,0,0,0,0,0,17,12
Sauropod,10.0,9600,N,Gargantuan,animal,0,165,23,25,16,11,10,30,8.0,0,5.0,-4.0,1,-2,tail,21.0,2d10+18,29.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0
Scavenger Slime,9.0,6400,N,Large,ooze,3,145,22,24,13,9,6,20,4.0,3,6.0,,0,-2,pseudopod,18.0,2d10+13,24.0,aphelion artillery laser,21.0,3d8+9,22.5,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,22,0
Scyphozoan,3.0,800,N,Medium,aberration,2,42,14,15,5,5,5,30,0.0,2,1.0,4.0,0,0,tentacle,7.0,1d4+3,5.5,tactical arc emitter,9.0,1d4+3,5.5,0,0,0,13,0,0,0,13,0,8,13,0,8,8,0,0,0,0,0,0
Selamid,6.0,2400,NG,Medium,ooze,3,80,18,19,7,3,7,30,2.0,3,5.0,0.0,1,0,pseudopod,12.0,1d6+8,11.5,,,,,0,18,0,0,18,0,0,0,0,0,0,0,18,0,0,0,13,0,0,13
Seprevoi,3.0,800,LN,Medium,monstrous humanoid,4,35,14,15,4,4,6,40,1.0,4,0.0,-1.0,0,2,tactical dueling sword,9.0,1d6+4,7.5,autotarget rifle,11.0,1d6+3,6.5,13,0,0,0,8,8,0,0,0,0,0,0,13,0,0,0,13,0,0,0
Shantak,8.0,4800,CE,Huge,magical beast,2,125,20,22,12,12,7,20,6.0,2,4.0,-1.0,2,0,bite,20.0,3d4+14,21.5,,,,,21,0,0,0,0,0,0,0,0,0,0,0,16,0,16,0,0,0,0,0
Sharpwing,8.0,4800,N,Large,animal,12,125,20,22,12,12,7,15,6.0,4,2.0,-4.0,0,0,bite,19.0,1d10+14,19.5,,,,,21,16,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,16,0
Shimreen,5.0,1600,LN,Medium,humanoid,7,84,17,20,7,5,6,35,5.0,3,0.0,2.0,0,0,crystal lance,14.0,1d3+12,14.0,thunderstrike sonic rifle,11.0,1d10+5,10.5,11,16,0,0,0,0,0,11,0,0,0,0,11,0,0,0,0,0,0,0
Ship Glitch Gremlin,1.0,400,CE,Small,fey,3,14,11,12,3,3,4,30,0.0,3,1.0,0.0,1,2,,,,,,,,,5,0,0,5,0,0,0,10,0,0,0,0,5,0,10,0,0,0,0,0
Shipmind,13.0,25600,CE,Huge,ooze,6,225,27,29,15,17,10,0,8.0,6,4.0,3.0,4,3,slam,26.0,3d12+21,40.5,plasma bolt,23.0,5d6+13,30.5,0,0,0,23,0,0,0,23,0,0,0,23,23,0,28,0,23,0,0,0
Shobhad,4.0,1200,N,Large,monstrous humanoid,1,50,16,16,6,8,5,40,5.0,1,3.0,0.0,0,1,carbon steel curve blade,13.0,1d10+9,14.5,squad machine gun,10.0,1d10+4,9.5,0,0,0,0,0,0,0,0,15,0,0,0,10,0,0,0,0,0,10,10
Shobhad Warleader,7.0,3200,N,Large,monstrous humanoid,6,105,20,21,9,7,8,50,5.0,2,4.0,0.0,0,2,sintered longsword,17.0,2d8+12,21.0,shobhad longrifle,14.0,2d10+8,19.0,0,0,0,0,0,0,0,0,19,0,0,0,14,0,0,0,0,0,14,14
Shotalashu,2.0,600,N,Large,magical beast,4,25,13,15,6,6,1,60,1.0,4,2.0,-3.0,1,0,claws,11.0,1d6+3,6.5,,,,,7,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,7,0
Siege Robot,15.0,51200,N,Huge,construct,7,330,29,31,15,15,11,60,9.0,7,,1.0,5,0,,,,,,,,,26,0,0,0,0,0,0,26,0,0,0,0,26,0,31,0,0,0,0,0
Skeletal Undead,0.5,200,NE,Medium,undead,2,13,10,12,2,2,2,30,3.0,2,,,1,1,survival knife,6.0,1d4+3,5.5,,,,,0,9,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
Skittermander,2.0,600,CN,Small,humanoid,2,23,14,15,1,3,5,30,1.0,2,0.0,0.0,1,4,ember flame doshko,6.0,1d8+3,7.5,,,,,7,0,12,0,0,12,0,0,0,0,0,0,7,0,0,0,12,0,7,0
Skittermander Whelp,0.3,135,N,Diminutive,humanoid,3,6,10,11,0,4,0,30,-2.0,3,0.0,-2.0,1,0,,,,,,,,,7,3,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,7,0
Skreeling,3.0,800,NE,Small,aberration,4,35,14,15,2,2,8,20,1.0,4,2.0,1.0,-1,-1,bite,9.0,1d4+4,6.5,,,,,8,13,0,0,0,0,0,0,8,0,0,0,8,0,0,0,0,0,13,13
Skreesire,7.0,3200,NE,Large,aberration,4,100,19,20,6,6,12,30,2.0,4,1.0,5.0,1,-2,bite,15.0,1d8+9,13.5,,,,,14,19,0,0,0,0,0,0,14,0,0,0,14,0,0,0,0,0,19,19
Sky Fisher,5.0,1600,N,Huge,aberration,5,75,17,18,7,7,6,15,2.0,4,3.0,-1.0,0,-1,bite,14.0,1d6+7,10.5,lasso,14.0,1d4+7,9.5,11,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,11,0
Small Elemental,1.0,400,N,Small,outsider,2,20,12,13,5,3,1,20,4.0,2,1.0,-3.0,0,0,slam,9.0,1d6+5,8.5,,,,,5,5,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
Small Herd Animal,0.3,135,N,Small,animal,2,6,10,12,2,3,1,30,-2.0,2,0.0,-4.0,1,-2,,,,,,,,,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
Small Predator,0.3,135,N,Small,animal,2,6,10,12,0,2,1,30,-2.0,2,0.0,-4.0,1,-2,,,,,,,,,3,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0
Space Goblin Honchohead,2.0,600,NE,Small,humanoid,4,24,14,15,1,3,5,35,0.0,4,1.0,2.0,0,0,dogslicer,6.0,1d4+2,4.5,unstable junklaser,9.0,1d4+2,4.5,0,0,0,12,0,0,0,0,12,0,0,0,7,0,7,0,0,0,12,0
Space Goblin Zaperator,0.3,135,NE,Small,humanoid,3,6,11,12,0,2,2,35,0.0,3,0.0,1.0,0,0,,,,,,,,,0,0,0,7,0,0,0,7,0,0,0,0,3,0,0,0,0,0,7,3
Squox,0.3,135,N,Tiny,animal,3,6,11,11,1,4,0,40,-3.0,3,0.0,-4.0,0,1,,,,,,,,,7,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,7,0
Surnoch,9.0,6400,N,Large,animal,6,145,22,24,13,13,8,30,3.0,6,4.0,-4.0,2,0,bite,21.0,2d10+12,23.0,acid jet,18.0,3d6+9,19.5,17,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,22,0
Swarm Corrovox,3.0,800,CE,Medium,monstrous humanoid,4,40,14,16,5,7,4,40,2.0,4,1.0,-1.0,1,-3,claw,9.0,1d6+5,8.5,acid cannon,12.0,1d4+3,5.5,8,8,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,8,0
Swarm Mindreaper,7.0,3200,CE,Medium,monstrous humanoid,4,90,18,19,6,8,12,30,1.0,4,2.0,1.0,5,-1,arm spike,14.0,1d8+8,12.5,,,,,0,14,0,0,0,0,0,0,0,0,0,19,19,0,0,0,0,0,14,0
Swarm Thresher Lord,10.0,9600,CE,Large,monstrous humanoid,5,165,23,25,14,14,11,30,8.0,5,3.0,-2.0,1,-3,arm blade,23.0,2d10+18,29.0,,,,,19,19,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,24,0
Symbiend,0.3,135,N,Diminutive,aberration,3,6,11,11,0,2,2,15,0.0,3,0.0,1.0,0,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,7,7
Synapse Worm,2.0,600,N,Small,vermin,0,25,13,15,6,4,1,20,4.0,0,1.0,,2,0,bite,10.0,1d6+6,9.5,,,,,0,7,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,12,7
Tashtari,3.0,800,N,Medium,magical beast,4,40,14,16,7,7,2,30,2.0,4,1.0,0.0,1,-1,bite,9.0,1d6+5,8.5,muzzle beam,12.0,1d4+3,5.5,8,8,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,13,0
Tashtari Alpha,7.0,3200,N,Medium,magical beast,5,105,19,21,11,11,6,30,4.0,5,2.0,1.0,1,-1,bite,15.0,2d6+11,18.0,muzzle beam,18.0,2d6+7,14.0,14,14,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,19,0
Tekhoinos,10.0,9600,N,Medium,outsider,5,145,23,24,11,9,13,20,2.0,5,2.0,2.0,8,3,slam,19.0,2d8+12,21.0,telekinetic blast,21.0,2d8+10,19.0,19,0,0,0,19,0,0,19,0,19,0,24,19,0,0,0,19,0,24,0
Thasteron Khefak,3.0,800,N,Medium,vermin,2,40,14,16,7,5,2,30,1.0,2,4.0,,0,-3,claw,11.0,1d6+4,7.5,,,,,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0
Thermatrod,3.0,800,CN,Large,magical beast,1,39,14,16,7,5,2,30,4.0,1,2.0,0.0,0,0,slam,10.0,1d6+7,10.5,,,,,7,12,0,0,0,0,0,0,7,0,0,0,8,0,0,0,0,0,0,0
Theropod,9.0,6400,N,Gargantuan,animal,1,145,22,24,14,11,9,40,7.0,1,4.0,-4.0,1,-1,bite,21.0,2d10+16,27.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0
Thyreophoran,6.0,2400,N,Huge,animal,0,83,18,22,11,8,5,30,5.0,0,3.0,-4.0,1,-2,tail,15.0,1d8+11,15.5,,,,,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0
Tiefling,2.0,600,LE,Medium,outsider,5,23,13,14,0,5,3,30,1.0,4,0.0,2.0,0,0,tactical baton,8.0,1d4+1,3.5,,,,,13,8,13,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,8,0
Tiny Elemental,0.3,135,N,Tiny,outsider,1,6,11,12,3,1,0,20,3.0,1,0.0,-3.0,0,0,slam,5.0,1d6+3,6.5,,,,,3,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
Trained Squox,1.0,400,N,Tiny,animal,4,20,12,12,3,6,1,40,-2.0,4,2.0,-4.0,0,1,bite,7.0,1d4+1,3.5,,,,,10,5,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,10,0
Tritidair,8.0,4800,CG,Small,outsider,4,105,20,19,7,9,11,30,-1.0,4,0.0,1.0,2,6,holy tritidair sintered starknife,16.0,4d4+4,14.0,light ray,16.0,1d10+8,13.5,21,0,0,0,0,0,0,0,0,0,0,16,21,16,0,0,0,0,0,0
Trox,2.0,600,NG,Large,monstrous humanoid,0,25,13,15,6,5,3,40,4.0,0,2.0,0.0,1,0,assault hammer,11.0,1d6+6,9.5,,,,,0,12,0,0,0,0,0,0,7,0,0,7,7,0,0,0,0,0,0,0
Trox Defensor,9.0,6400,LG,Large,monstrous humanoid,4,145,22,24,13,12,10,50,6.0,0,4.0,1.0,3,1,advanced swoop hammer,22.0,3d10+18,34.5,advanced arc emitter,19.0,2d4+9,14.0,0,22,0,0,0,0,0,0,17,0,0,17,17,0,0,0,0,0,0,0
Twinsoul,8.0,4800,N,Large,aberration,2,125,20,22,10,10,9,60,6.0,2,0.0,-2.0,4,0,tentacle,19.0,1d6+14,17.5,,,,,16,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,16
Uplifted Bear Avenger,4.0,1200,CN,Large,magical beast,7,56,16,18,8,8,3,50,5.0,3,1.0,1.0,0,0,claw,13.0,1d6+9,12.5,,,,,0,15,0,0,0,0,0,0,10,0,0,0,10,0,0,0,0,0,0,10
Uplifted Bear Constellate,7.0,3200,N,Large,magical beast,4,108,20,22,11,11,6,40,5.0,4,1.0,1.0,0,2,claw,18.0,2d6+12,19.0,red star plasma pistol,15.0,1d8+7,11.5,0,19,0,0,0,0,0,0,14,0,0,14,14,0,0,0,0,0,0,0
Urog,3.0,800,N,Large,magical beast,1,35,14,15,4,4,6,20,1.0,1,2.0,4.0,0,-1,slam,10.0,1d4+4,6.5,electrical discharge,8.0,1d4+3,5.5,0,0,0,13,0,0,0,13,0,8,0,0,8,8,0,13,0,0,0,0
Veolisk,6.0,2400,CE,Medium,magical beast,6,90,18,20,10,10,5,20,5.0,2,3.0,-4.0,0,2,bite,17.0,1d8+11,15.5,,,,,13,0,0,0,0,0,0,0,13,0,0,0,13,0,0,0,0,0,18,0
Verthani Aether Pilot,2.0,600,N,Medium,humanoid,4,23,14,15,1,4,5,30,1.0,4,1.0,2.0,1,0,survival knife,6.0,1d4+3,5.5,static arc pistol,8.0,1d6+2,5.5,13,0,0,8,0,0,0,8,0,0,0,0,8,0,16,0,0,0,13,0
Verthani Pure One,9.0,6400,N,Medium,humanoid,4,116,23,24,8,8,12,30,1.0,4,2.0,2.0,6,3,carbon staff,15.0,1d8+10,14.5,aphelion laser pistol,17.0,3d4+9,16.5,0,0,0,0,17,17,0,0,0,17,22,22,17,0,0,0,17,0,0,0
Vlaka Handler,6.0,2400,NG,Medium,humanoid,2,80,18,19,5,7,9,30,0.0,2,0.0,3.0,0,5,tactical knife,12.0,2d4+6,11.0,corona laser pistol,14.0,2d4+6,11.0,0,0,0,0,13,18,0,0,0,0,18,0,13,0,13,0,18,0,0,0
Vlaka Tracker,2.0,600,LN,Medium,humanoid,4,23,13,14,3,5,3,30,0.0,2,1.0,4.0,0,0,tactical baton,6.0,1d4+2,4.5,static arc pistol,8.0,1d6+2,5.5,0,0,0,12,0,0,0,12,0,7,12,0,7,0,0,0,0,0,7,0
Void Hag,10.0,9600,NE,Medium,monstrous humanoid,7,118,25,27,9,11,15,30,1.0,3,0.0,8.0,2,3,ultrathin dagger,17.0,4d4+11,21.0,,,,,19,0,0,0,0,0,0,0,24,0,0,24,19,0,0,0,0,0,19,0
Void Palm,7.0,3200,N,Large,plant,4,100,19,20,10,8,6,10,2.0,4,5.0,-2.0,1,0,lash,15.0,1d8+9,13.5,,,,,19,19,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,14,19
Void Zombie,1.0,400,NE,Medium,undead,2,22,11,15,3,3,3,40,4.0,2,,,0,0,slam,8.0,1d6+5,8.5,,,,,0,10,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
Vracinea,4.0,1200,N,Large,plant,3,51,16,18,8,6,3,15,5.0,3,1.0,-4.0,0,0,bite,12.0,1d6+9,12.5,,,,,0,10,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,15,10
Warmonger Devil (Levaloch),7.0,3200,LE,Large,outsider,3,105,19,21,11,9,6,40,5.0,3,4.0,2.0,3,2,sintered trident,17.0,2d8+12,21.0,corona laser rifle,15.0,2d6+7,14.0,14,14,0,0,0,0,0,14,14,0,0,14,19,0,0,0,0,0,14,0
Warpmoth Swarm,6.0,2400,N,Fine,vermin,5,90,18,20,8,10,5,30,-5.0,5,3.0,,0,-3,,,,,,,,,13,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0
Whiskered Renkroda,5.0,1600,N,Large,animal,2,75,17,19,9,9,4,50,5.0,2,3.0,-4.0,1,0,bite,14.0,1d6+10,13.5,,,,,0,16,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,11,11
Witchwyrd,6.0,2400,LN,Medium,monstrous humanoid,2,60,20,18,5,7,11,30,3.0,2,1.0,4.0,1,5,sentinel staff,13.0,1d10+9,14.5,,,,,0,0,18,0,13,18,0,0,0,0,0,13,13,0,0,0,0,0,0,0
Woioko,4.0,1200,LN,Medium,humanoid,3,45,17,17,3,5,7,30,1.0,3,0.0,1.0,1,5,tactical spear,8.0,1d6+5,8.5,,,,,0,15,0,0,10,15,0,0,0,0,0,0,10,0,10,0,15,0,0,0
Wrikreechee,3.0,800,LN,Medium,monstrous humanoid,-1,36,12,13,2,4,6,20,0.0,-1,1.0,4.0,1,3,survival knife,10.0,1d4+3,5.5,,,,,0,8,0,0,0,13,0,13,0,0,8,0,8,0,0,0,13,0,0,0
Writher Swarm,9.0,6400,N,Fine,plant,4,145,22,24,14,12,9,10,0.0,4,6.0,,3,0,,,,,,,,,0,17,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,17
Xaarb,5.0,1600,N,Medium,magical beast,3,72,17,19,9,9,4,40,5.0,3,2.0,0.0,-2,0,slam,15.0,1d6+10,13.5,,,,,0,11,0,0,0,0,0,0,16,0,0,0,11,11,0,0,0,0,0,0
Yaruk,8.0,4800,N,Gargantuan,animal,0,130,20,22,12,10,7,40,6.0,0,4.0,-4.0,2,1,slam,20.0,3d4+14,21.5,,,,,0,16,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,16
Young Adult Blue Dragon,11.0,12800,LE,Huge,dragon,4,183,24,26,15,13,13,40,8.0,0,5.0,3.0,3,3,bite,24.0,4d6+19,33.0,aurora arc rifle,21.0,2d12+11,24.0,25,0,25,20,0,0,0,20,0,0,0,20,20,0,0,0,0,0,0,0
